Original Sentence	Modified Sentence	Case Rule Applied	Source of Data
Àwọn ọmọ Miṣima:Hamueli ọmọ rẹ̀ Sakkuri ọmọ rẹ̀ àti Ṣimei ọmọ rẹ̀.	Awọn ọmọ Miṣima:Hamueli ọmọ rẹ Sakkuri ọmọ rẹ ati Ṣimei ọmọ rẹ.	remove_only_accents	bible
Nígbà náà ni àwọn ará Sifi tọ Saulu wá sí Gibeah	Nigba naa ni awon ara Sifi to Saulu wa si Gibeah	remove_accents_and_underdots	bible
Àwọn ẹni tí ọkàn wọn le rékọjá	Awọn ẹni ti ọkan wọn le rekọja	remove_only_accents	bible
Nípa ọ̀nà tí ó gbà wá náà ni yóò padà lọ;òun kì yóò wọ inú ìlú yìí	Nipa ona ti o gba wa naa ni yoo pada lo;oun ki yoo wo inu ilu yii	remove_accents_and_underdots	bible
Ìgbàlà mi àti ògo mi dúró nínú Ọlọ́run;Òun ní àpáta ńlá mi	Igbala mi ati ogo mi duro ninu Olorun;Oun ni apata nla mi	remove_accents_and_underdots	bible
Àti Bani	Ati Bani	remove_accents_and_underdots	bible
Hadadi sì kú pẹ̀lú.Àwọn baálẹ̀ Edomu ni:baálẹ̀ Timna	Hadadi si ku pelu.Awon baale Edomu ni:baale Timna	remove_accents_and_underdots	bible
A kì yóò gba ogún kankan pẹ̀lú wọn ní òdìkejì Jordani	A ki yoo gba ogun kankan pelu won ni odikeji Jordani	remove_accents_and_underdots	bible
Máa ja ìjà rere ti ìgbàgbọ́	Maa ja ija rere ti igbagbọ	remove_only_accents	bible
Bí a bá sì fi ohunkóhun hàn ẹni tí ó jókòó níbẹ̀	Bi a ba si fi ohunkohun han eni ti o jokoo nibe	remove_accents_and_underdots	bible
Adaiah ọmọ Jerohamu	Adaiah omo Jerohamu	remove_accents_and_underdots	bible
Hafraimu	Hafraimu	remove_accents_and_underdots	bible
Kí àwọn tí í fi ọjọ́ gégùn ún kí o fi gégùn ún	Ki awọn ti un fi ọjọ gegun i ki o fi gegun un	remove_only_accents_and_swap_word	bible
Bí ọ̀pọ̀ ènìyàn ti péjọ síwájú ilé Pilatu lówúrọ̀ ọjọ́ náà	Bi opo eniyan ti pejo siwaju ile Pilatu lowuro ojo naa	remove_accents_and_underdots	bible
Àwọn ọmọ Israẹli ṣe gẹ́gẹ́ bí  ti pàṣẹ fún Mose àti Aaroni.	Awon omo Israeli se gege bi  ti pase fun Mose ati Aaroni.	remove_accents_and_underdots	bible
Àjọ ọdún àìwúkàrà tí à ń pè ní Ìrékọjá sì kù fẹ́ẹ́rẹ́. 	Ajo odun aiwukara ti a n pe ni Irekoja si ku feere. 	remove_accents_and_underdots	bible
Tí ń rọ̀jò sí orí ilẹ̀ ayétí ó sì ń rán omi sínú ilẹ̀kílẹ̀.	Ti n si ori ilẹ ayeti o si n omi sinu ilẹkilẹ.	remove_only_accents_and_any_random_word	bible
Kò dára kí ènìyàn ṣe ojúsàájú fún ènìyàn búburútàbí kí a fi ìdájọ́ òdodo du aláìṣẹ̀.	Ko dara ki eniyan se ojusaaju fun eniyan buburutabi ki a fi idajo ododo du alaise.	remove_accents_and_underdots	bible
Nígbà náà ni ẹ ó jẹ́ kí àwọn ọmọ yín mọ̀ pé	Nigba naa ni ẹ o jẹ ki awọn ọmọ yin mọ pe	remove_only_accents	bible
“Lẹ́yìn ìgbà tí Jakọbu wọ Ejibiti	Lẹyin igba ti Jakọbu wọ Ejibiti	remove_only_accents	bible
Ní agbègbè ibi mímọ́	Ni agbegbe ibi mimo	remove_accents_and_underdots	bible
Nígbà náà Solomoni lọ sí Hamati-Ṣoba ó sì borí rẹ̀. 	Nigba naa Solomoni lo si Hamati-Soba o si bori re. 	remove_accents_and_underdots	bible
Mú kí àlàáfíà ìránṣẹ́ rẹ dájú:má ṣe jẹ́ kí àwọn agbéraga ni mi lára.	Mu ki alaafia iranse re daju:ma se je ki awon agberaga ni mi lara.	remove_accents_and_underdots	bible
Ìwọ gbá ènìyàn dànù nínú oorun ikú;wọ́n dàbí koríko tuntun ní òwúrọ̀.	Iwo gba eniyan danu ninu oorun iku;won dabi koriko tuntun ni owuro.	remove_accents_and_underdots	bible
Nígbà tí Jesu sì wọ inú ilé kan lọ	Nigba ti Jesu si wo inu ile kan lo	remove_accents_and_underdots	bible
ṣùgbọ́n nígbà tí a sọkún sí 	sugbon nigba ti a sokun si 	remove_accents_and_underdots	bible
Nítorí pé ìwọ ti fi ìfẹ́ ọkàn rẹ̀ fún un	Nitori iwọ ti fi ifẹ ọkan rẹ fun	remove_only_accents_and_any_random_word	bible
Mo ti fi òṣùmàrè sí àwọsánmọ̀	Mo ti fi osumare si awosanmo	remove_accents_and_underdots	bible
 sọ fún Mose ní orí òkè Sinai pé	sọ fun pe ni ori oke Sinai Mose	remove_only_accents_and_swap_word	bible
“Ẹ̀yin ènìyàn Israẹli	Ẹyin eniyan Israẹli	remove_only_accents	bible
Àti olúkúlùkù àlùfáà sì ń dúró lójoojúmọ́ láti ṣiṣẹ́ ìsìn	Ati olukuluku alufaa si n duro lojoojumo lati sise isin	remove_accents_and_underdots	bible
Ṣùgbọ́n nígbà tí àwọn Júù sọ̀rọ̀ lòdì sí i	Ṣugbọn nigba ti awọn Juu sọrọ lodi si i	remove_only_accents	bible
“Wò ó! Nǹkan wọ̀nyí ni Ọlọ́runmáa ń ṣe fún ènìyàn nígbà méjì àti nígbà mẹ́ta	“Wo o! Nnkan wonyi ni Olorunmaa n se fun eniyan nigba meji ati nigba meta	remove_accents_and_underdots	bible
Wọn yóò lo ọjọ́ wọn nínú àlàáfíà	Wọn lo ọjọ wọn ninu	remove_only_accents_and_any_random_word	bible
Ẹ má ṣe jẹ́ kí ẹnikẹ́ni kí ó tàn yín jẹ ní ọ̀nàkọnà	Ẹ ma ṣe jẹ ki ẹnikẹni ki o tan yin jẹ ni ọnakọna	remove_only_accents	bible
Ẹni tí ó máa ń tètè bínú máa ń hùwà aṣiwèrè	Eni ti o maa n tete binu maa n huwa asiwere	remove_accents_and_underdots	bible
Àlejò ní èmi jẹ́ láyé;Má ṣe pa àṣẹ rẹ mọ́ fún mi.	Alejo ni emi jẹ laye;Ma ṣe pa aṣẹ rẹ mọ fun mi.	remove_only_accents	bible
 yóò sì fi Israẹli pẹ̀lú ìwọ lé àwọn Filistini lọ́wọ́: ní ọ̀la ni ìwọ àti àwọn ọmọ rẹ ọkùnrin yóò pẹ̀lú mi:  yóò sì fi ogun Israẹli lé àwọn Filistini lọ́wọ́.”	 yoo si fi Israeli pelu iwo le awon Filistini lowo: ni ola ni iwo ati awon omo re okunrin yoo pelu mi:  yoo si fi ogun Israeli le awon Filistini lowo.”	remove_accents_and_underdots	bible
Wọ̀nyí ni àwọn ọmọ tí Biliha ẹni tí Labani fi fún Rakeli ọmọ rẹ̀ bí fún Jakọbu. Wọ́n jẹ́ méje lápapọ̀.	Wonyi ni awon omo ti Biliha eni ti Labani fi fun Rakeli omo re bi fun Jakobu. Won je meje lapapo.	remove_accents_and_underdots	bible
“Ní àkọjúsí agbègbè àwọn àlùfáà	“Ni akojusi agbegbe awon alufaa	remove_accents_and_underdots	bible
Bí àwọn ènìyàn wọ̀nyí bá gòkè lọ láti ṣe ìrúbọ ní ilé  ní Jerusalẹmu	Bi awon eniyan wonyi ba goke lo lati se irubo ni ile  ni Jerusalemu	remove_accents_and_underdots	bible
Ọkàn wọn sì bẹ̀rẹ̀ sí í dàrú. Olúkúlùkù sì ń bi í ní ọ̀kọ̀ọ̀kan wí pé	Ọkan bi si bẹrẹ si i daru. Olukuluku si n wọn i ni ọkọọkan wi pe	remove_only_accents_and_swap_word	bible
Itan tí wọ́n mú wá àti igẹ̀ ẹran tí ẹ fì ni ẹ gbọdọ̀ mú wá pẹ̀lú ọ̀rá ẹbọ tí a finá sun láti le è fì wọ́n níwájú  bí ẹbọ fífì. Èyí yóò sì jẹ́ ìpín tìrẹ àti ti àwọn ọmọ rẹ nígbà gbogbo bí  ṣe pàṣẹ.”	Itan ti won mu wa ati ige eran ti e fi ni e gbodo mu wa pelu ora ebo ti a fina sun lati le e fi won niwaju  bi ebo fifi. Eyi yoo si je ipin tire ati ti awon omo re nigba gbogbo bi  se pase.”	remove_accents_and_underdots	bible
Àwọn Farisi tọ Jesu wá	Farisi Awọn tọ Jesu wa	remove_only_accents_and_swap_word	bible
Dafidi sì fi àṣẹ fún àwọn ọ̀dọ́mọkùnrin rẹ̀	Dafidi si aṣẹ awọn ọdọmọkunrin rẹ	remove_only_accents_and_any_random_word	bible
Àwọn ènìyàn wọ̀nyí ń ṣọ́ òru di ọ̀sán;wọ́n ní	Awọn ọsan;wọn wọnyi n ṣọ oru di eniyan ni	remove_only_accents_and_swap_word	bible
Àwọn ènìyàn tí ó wà ní Jerusalẹmu.	Awọn eniyan ti o wa ni Jerusalẹmu.	remove_only_accents	bible
Bẹ́ẹ̀ ẹni tí ń ṣe olórí ilé	ẹni Bẹẹ ti n ṣe olori ile	remove_only_accents_and_swap_word	bible
“Ní ìsinsin yìí	yii	remove_only_accents_and_any_random_word	bible
Èmi yóò fi ìyà jẹ Beli ti Babeliàti pé èmi yóò jẹ́ kí ó pọ gbogbo àwọn ohun tí ó gbé mì.Àwọn orílẹ̀-èdè kì yóò jùmọ̀ sàn lọ pọ̀ sí ọ̀dọ̀ rẹ̀ mọ́.Ní òótọ́ odi Babeli yóò sì wó.	Emi yoo Babeliati iya jẹ Beli ti fi pe emi yoo jẹ ki o pọ gbogbo awọn ohun ti o gbe mi.Awọn orilẹ-ede ki yoo jumọ san lọ pọ si ọdọ rẹ mọ.Ni ootọ odi Babeli yoo si wo.	remove_only_accents_and_swap_word	bible
Jesu dáhùn pé	Jesu dahun pe	remove_only_accents	bible
Èyí ni ìwọ mọ̀ pé	Eyi ni iwo mo pe	remove_accents_and_underdots	bible
Ó sì wí fún àwọn ọmọ-ẹ̀yìn rẹ̀ pé: 	O si wi fun awon omo-eyin re pe: 	remove_accents_and_underdots	bible
Èyí tí ó kù ní agbègbè náà	ti Eyi o ku ni agbegbe naa	remove_only_accents_and_swap_word	bible
Fún Aaroni àti àwọn ọmọ rẹ	Fun Aaroni ati awon omo re	remove_accents_and_underdots	bible
Ìdájọ́ .	Idajọ .	remove_only_accents	bible
Gẹ́gẹ́ bí agbára wọn	Gege bi agbara won	remove_accents_and_underdots	bible
Ta ni yóò sọ̀rọ̀ tí yóò rí bẹ́ẹ̀tí Olúwa kò bá fi àṣẹ sí i.	Ta ni yoo soro ti yoo ri beeti Oluwa ko ba fi ase si i.	remove_accents_and_underdots	bible
Nítorí pé èmi ló ní gbogbo ọkàn	Nitori pe emi lo ni gbogbo okan	remove_accents_and_underdots	bible
Hagari àti Iṣmaeli.	Iṣmaeli.	remove_only_accents_and_any_random_word	bible
Kí ẹ̀bi ẹ̀jẹ̀ wọn wá sórí Joabu àti sórí irú-ọmọ rẹ̀ títí láé. Ṣùgbọ́n sórí Dafidi àti irú-ọmọ rẹ̀	Ki ebi eje won wa sori Joabu ati sori iru-omo re titi lae. Sugbon sori Dafidi ati iru-omo re	remove_accents_and_underdots	bible
“Kéde èyí ní Ejibiti	Kede eyi Ejibiti ni	remove_only_accents_and_swap_word	bible
Bẹ́ẹ̀ ni wọ́n tún fún baba wọn ní ọtí mu yó ni alẹ́ ọjọ́ náà	Bẹẹ ni wọn tun fun baba wọn ni ọti mu yo ni alẹ ọjọ naa	remove_only_accents	bible
Gẹ́gẹ́ bí òórùn dídùn sí 	Gege bi oorun didun si 	remove_accents_and_underdots	bible
Ọ̀dọ́mọkùnrin náà sọ pé	Odomokunrin naa so pe	remove_accents_and_underdots	bible
Ahimeleki sì dá ọba lóhùn	Ahimeleki si da oba lohun	remove_accents_and_underdots	bible
Báyìí ni  àwọn ọmọ-ogun wí: “Arúgbó ọkùnrin	Bayii ni  awon omo-ogun wi: “Arugbo okunrin	remove_accents_and_underdots	bible
Kí ìwọ sì wí pé	Ki iwọ pe	remove_only_accents_and_any_random_word	bible
Ta ni ó ràn ọ́ lọ́wọ́ láti sọ àwọn ọ̀rọ̀ wọ̀nyí	Ta ni o ran ọ lọwọ lati sọ awọn ọrọ wọnyi	remove_only_accents	bible
Ní ọdún kẹsànán	Ni odun kesanan	remove_accents_and_underdots	bible
Jasisi ará Hagari wà ní ìdí àwọn agbo ẹran.Gbogbo wọ̀nyí ni àwọn oníṣẹ́ tí wọ́n wà ní ìdí ẹrù ọba Dafidi.	Jasisi ara Hagari ni idi awọn agbo ẹran.Gbogbo wọnyi ni oniṣẹ ti wọn wa ni idi ẹru ọba Dafidi.	remove_only_accents_and_any_random_word	bible
O fi ara rẹ̀ fún gbajúmọ̀ ọkùnrin Asiria gẹ́gẹ́ bí panṣágà obìnrin	O fi ara rẹ fun gbajumọ ọkunrin Asiria gẹgẹ bi panṣaga obinrin	remove_only_accents	bible
Nígbà tí a bá kó koríko	a ti Nigba ba ko koriko	remove_only_accents_and_swap_word	bible
Dafidi sì padà sí Siklagi	Dafidi si pada si Siklagi	remove_accents_and_underdots	bible
Báyìí ni yóò ṣe ètùtù fún ibi mímọ́ jùlọ nítorí àìmọ́ àwọn ará Israẹli àti nítorí gbogbo ìrékọjá wọn àti ìṣọ̀tẹ̀ wọn nípa ẹ̀ṣẹ̀ wọn gbogbo	Bayii ni yoo se etutu fun ibi mimo julo nitori aimo awon ara Israeli ati nitori gbogbo irekoja won ati isote won nipa ese won gbogbo	remove_accents_and_underdots	bible
Háà! Orí ìbá jẹ́ orísun omikí ojú mi sì jẹ́ orísun omijé!Èmi yóò sì sọkún tọ̀sán tòrunítorí ìparun àwọn ènìyàn mi.	Haa! Ori iba jẹ orisun omiki oju mi si jẹ orisun omije!Emi yoo si sọkun tọsan torunitori iparun awọn eniyan mi.	remove_only_accents	bible
Ahasi jẹ́ baba Jada	Ahasi je baba Jada	remove_accents_and_underdots	bible
Àwọn tí ń dánilẹ́kun láti gbéyàwó tiwọn si ń pàṣẹ láti ka èèwọ̀ oúnjẹ ti Ọlọ́run ti dá fún ìtẹ́wọ́gbà pẹ̀lú ọpẹ́ àwọn onígbàgbọ́ àti àwọn ti ó mọ òtítọ́. 	Awon ti n danilekun lati gbeyawo tiwon si n pase lati ka eewo ounje ti Olorun ti da fun itewogba pelu ope awon onigbagbo ati awon ti o mo otito. 	remove_accents_and_underdots	bible
Aláìnífẹ̀ẹ́	Alainifee	remove_accents_and_underdots	bible
Iye wọn nípa ìdílé jẹ́ ẹgbẹ̀rìnlá ó-dínàádọ́ta (2	wọn idile jẹ ẹgbẹrinla o-dinaadọta (2	remove_only_accents_and_any_random_word	bible
Nígbà tí ìwọ bá pa ojú rẹ mọ́ara kò rọ̀ wọ́nnígbà tí ìwọ bá mú ẹ̀mí wọn lọ	ba ti iwọ Nigba pa oju rẹ mọara ko rọ wọnnigba ti iwọ ba mu ẹmi wọn lọ	remove_only_accents_and_swap_word	bible
Ṣùgbọ́n bí ẹ̀yin kò bá pa òfin mi mọ́ láti ya ọjọ́ ìsinmi sí mímọ́	Sugbon bi eyin ko ba pa ofin mi mo lati ya ojo isinmi si mimo	remove_accents_and_underdots	bible
Wọn sì mọ̀ pé òun ni ó ti jókòó tí ń ṣagbe ní ẹnu-ọ̀nà Dáradára ti tẹmpili náà; hà	Wọn si mọ pe oun ni o ti jokoo ti n ṣagbe ni ẹnu-ọna Daradara ti ha naa; tẹmpili	remove_only_accents_and_swap_word	bible
Èmi mú un yín gòkè láti ilẹ̀ Ejibiti wá	Emi mu un yin goke lati ilẹ Ejibiti wa	remove_only_accents	bible
Èmi nìyí	Emi niyi	remove_only_accents	bible
Lẹ́yìn èyí	Lẹyin eyi	remove_only_accents	bible
Ọgbọ́n	Ọgbọn	remove_only_accents	bible
Ṣùgbọ́n Manase kò lé àwọn ará Beti-Ṣeani àti ìlú rẹ̀ wọ̀n-ọn-nì jáde	Ṣugbọn Manase ko le awọn ara Beti-Ṣeani ati ilu rẹ wọn-ọn-ni jade	remove_only_accents	bible
Síbẹ̀síbẹ̀	Sibesibe	remove_accents_and_underdots	bible
 ti ṣe ìkédetítí dé òpin ilẹ̀ ayé:“Ẹ sọ fún ọmọbìnrin Sioni pé	 ti se ikedetiti de opin ile aye:“E so fun omobinrin Sioni pe	remove_accents_and_underdots	bible
Ìbẹ̀rù  ń mú ọjọ́ ayé gígùn wá	Ibẹru  n mu ọjọ aye gigun wa	remove_only_accents	bible
‘Èéṣe tí àwa fi ń gbààwẹ̀	‘Eese ti awa fi n gbaawe	remove_accents_and_underdots	bible
Ní ọjọ́ kẹta	kẹta ọjọ Ni	remove_only_accents_and_swap_word	bible
Ọ̀pọ̀lọpọ̀ ènìyàn péjọ sọ́dọ̀ rẹ̀	Opolopo eniyan pejo sodo re	remove_accents_and_underdots	bible
Ṣùgbọ́n Rehoboamu kọ ìmọ̀ràn tí àwọn àgbàgbà fún un	Sugbon Rehoboamu ko imoran ti awon agbagba fun un	remove_accents_and_underdots	bible
Nígbà náà ni yóò yí ara padà sí ilẹ̀ etí Òkun	Nigba naa ni ara pada si ilẹ eti Okun	remove_only_accents_and_any_random_word	bible
Èmi yóò máa gbọ́rọ̀ sí òfin rẹ nígbà gbogboláé àti láéláé.	Emi yoo maa gbọrọ si ofin rẹ nigba gbogbolae ati laelae.	remove_only_accents	bible
Lẹ́yìn ọjọ́ mẹ́ta tí ó dé sí ilẹ̀ náà	Lẹyin ọjọ de ti o mẹta si ilẹ naa	remove_only_accents_and_swap_word	bible
Ẹ má ṣe ṣè é pẹ̀lú ìwúkàrà. Èmi ti fún àwọn àlùfáà gẹ́gẹ́ bí ìpín wọn nínú ẹbọ tí a fi iná sun sí mi. Ó jẹ́ mímọ́ jùlọ gẹ́gẹ́ bí ẹbọ ẹ̀ṣẹ̀ àti ẹbọ ẹ̀bi náà ṣe jẹ́. 	E ma se se e pelu iwukara. Emi ti fun awon alufaa gege bi ipin won ninu ebo ti a fi ina sun si mi. O je mimo julo gege bi ebo ese ati ebo ebi naa se je. 	remove_accents_and_underdots	bible
A ó pa ọ́ mọ́ kúrò lọ́wọ́ iná ahọ́n	A o pa o mo kuro lowo ina ahon	remove_accents_and_underdots	bible
Ohùn ẹni tí ó mi ayé nígbà náà: ṣùgbọ́n nísinsin yìí o ti ṣe ìlérí	Ohun ẹni ṣugbọn o mi aye nigba naa: ti nisinsin yii o ti ṣe ileri	remove_only_accents_and_swap_word	bible
Olóòtítọ́ ni Ọlọ́run.	ni Olootitọ Ọlọrun.	remove_only_accents_and_swap_word	bible
“Ní ọjọ́ náà“àwọn arẹwà wúńdíá àti àwọn alágbára ọ̀dọ́mọkùnrinyóò dákú fún òǹgbẹ omi.	Ni ọjọ naaawọn arẹwa wundia ati awọn alagbara ọdọmọkunrinyoo daku fun ongbẹ omi.	remove_only_accents	bible
Díẹ̀ lára àwọn olórí ìdílé fún ilé ìṣúra ní ẹgbàáwàá (20	Die lara awon olori idile fun ile isura ni egbaawaa (20	remove_accents_and_underdots	bible
Mo jáde ní kíkún	Mo jade ni kikun	remove_accents_and_underdots	bible
Fún ti ìyókù iṣẹ́ nígbà ìjọba Peka	Fun ti iyoku ise nigba ijoba Peka	remove_accents_and_underdots	bible
Ọ̀kọ̀ọ̀kan ìlú wọ̀nyí ni ó ni ilẹ̀ pápá oko tí ó yí ì ká	Okookan ilu wonyi ni o ni ile papa oko ti o yi i ka	remove_accents_and_underdots	bible
Láti ẹ̀yà Isakari wọ́n gba Kedeṣi	Lati eya Isakari won gba Kedesi	remove_accents_and_underdots	bible
Èmi na ọwọ́ mi jáde sí ọ:òǹgbẹ rẹ gbẹ ọkàn mi bí i ìyàngbẹ ilẹ̀. 	Emi na owo mi jade si o:ongbe re gbe okan mi bi i iyangbe ile. 	remove_accents_and_underdots	bible
Sáré lọ pàdé rẹ̀ kí o sì béèrè lọ́wọ́ rẹ̀	Sare rẹ ki o si beere lọwọ rẹ	remove_only_accents_and_any_random_word	bible
Ẹ má ṣe sé ọkàn yín le	Ẹ ṣe se yin le	remove_only_accents_and_any_random_word	bible
Nígbà tí Noa kúrò ní ojú ọtí	Nigba ti Noa kuro ni oju oti	remove_accents_and_underdots	bible
Jesu dáhùn ó wí fún wọn pé	Jesu dahun o wi fun wọn pe	remove_only_accents	bible
Àjíǹde.	Ajinde.	remove_accents_and_underdots	bible
Sì pa òwe yìí fún ilé ọlọ́tẹ̀ náà	Si pa owe yii fun ile olote naa	remove_accents_and_underdots	bible
Ojú ènìyàn sí ìhà igi ọ̀pẹ ni ẹ̀gbẹ́ kan	Oju eniyan si iha igi ope ni egbe kan	remove_accents_and_underdots	bible
Wọ́n sì rántí ọ̀rọ̀ rẹ̀.	Won si ranti oro re.	remove_accents_and_underdots	bible
Ọba sì pe Ṣiba ìránṣẹ́ Saulu	Oba si pe Siba iranse Saulu	remove_accents_and_underdots	bible
àpótí ẹ̀rí pẹ̀lú àwọn òpó rẹ̀ àti ìbòrí àánú;	apoti eri pelu awon opo re ati ibori aanu;	remove_accents_and_underdots	bible
Lẹ́yìn tí ìjọba ti wà ní ìdarí rẹ̀	Leyin ti ijoba ti wa ni idari re	remove_accents_and_underdots	bible
akọ àti abo ni wọ́n wọlé pẹ̀lú Noa sínú ọkọ̀ bí Ọlọ́run ti pàṣẹ fún Noa. 	ako ati abo ni won wole pelu Noa sinu oko bi Olorun ti pase fun Noa. 	remove_accents_and_underdots	bible
Èmi Daniẹli	Emi Danieli	remove_accents_and_underdots	bible
Kì í ha á ṣe ẹ̀mí tí ń jíṣẹ́ ni àwọn angẹli í ṣe bí; tí a rán lọ síta láti máa ṣiṣẹ́ fún àwọn tí yóò jogún ìgbàlà?	Ki i ha a se emi ti n jise ni awon angeli i se bi; ti a ran lo sita lati maa sise fun awon ti yoo jogun igbala?	remove_accents_and_underdots	bible
Mo wí fún ara mi	Mo wi fun ara mi	remove_accents_and_underdots	bible
Ǹjẹ́ kí Ọlọ́run Abrahamu àti Ọlọ́run Nahori	Nje ki Olorun Abrahamu ati Olorun Nahori	remove_accents_and_underdots	bible
“Sọ fún Aaroni àti àwọn ọmọ rẹ̀ Ọkùnrin: ‘Wọ̀nyí ni ìlànà fún ẹbọ ẹ̀ṣẹ̀	“So fun Aaroni ati awon omo re Okunrin: ‘Wonyi ni ilana fun ebo ese	remove_accents_and_underdots	bible
Bẹ́ẹ̀ ni a kọjá ọ̀dọ̀ àwọn arákùnrin wa	Bee ni a koja odo awon arakunrin wa	remove_accents_and_underdots	bible
“Báyìí ni  Olódùmarè wí sí Tire: Ǹjẹ́ àwọn erékùṣù kì yóò ha wárìrì nípa ìṣubú rẹ	“Bayii ni  Olodumare wi si Tire: Nje awon erekusu ki yoo ha wariri nipa isubu re	remove_accents_and_underdots	bible
Ó sì sọ orúkọ ibẹ̀ ni Massa (ìdánwò) àti Meriba (kíkùn) nítorí àwọn ọmọ Israẹli sọ̀	O si so oruko ibe ni Massa (idanwo) ati Meriba (kikun) nitori awon omo Israeli so	remove_accents_and_underdots	bible
Àwọn ìran ọmọ Laadani tí wọn jẹ́ ará Gerṣoni nípasẹ̀ Laadani àti tí wọn jẹ́ àwọn olórí àwọn ìdílé tí ó jẹ́ ti Laadani ará Gerṣoni ni Jehieli	Awọn iran ọmọ Laadani ti wọn jẹ ara Gerṣoni nipasẹ Laadani ati ti wọn jẹ awọn olori awọn ni ti o jẹ ti Laadani ara Gerṣoni idile Jehieli	remove_only_accents_and_swap_word	bible
Absalomu sì rọ̀ ọ́	Absalomu si rọ ọ	remove_only_accents	bible
Ta ni ó kọ́kọ́ ṣe fún mi	Ta ni o koko se fun mi	remove_accents_and_underdots	bible
Kí ó sì wí pé: ‘Báyìí ni  Olódùmarè wí:“ ‘Èmi lòdì sí ọ	Ki o si wi pe: ‘Bayii ni  Olodumare wi:“ ‘Emi lodi si o	remove_accents_and_underdots	bible
